id,articleType,path,readable,width,height,source_mode,file_bytes,file_sha256,pixel_sha256,thumbnail_sha256,standardized_sha256,dhash,border_brightness,error
900933,Nail Polish,notebooks/Task1/dataset1/images/900933.jpg,True,207,113,RGB,9300,f4caa5a3e38b65d3af25f4884d095f628a5ec7175c17f643977f676e36f2913d,d323868b1bc6d45218b573fc5bf2797022e40e0614a3333e0f87f34da1334a44,d14c278fae7438ebac8d803a8f0455db69a6381045c35833b8d2634fcbb61a28,ce3266fbb318a129b1783982580d3a4a5699cb422cf0d317c3a20c75ed516043,16258740874115212932,17.521488469601678,
900934,Nail Polish,notebooks/Task1/dataset1/images/900934.jpg,True,98,186,RGB,10916,b2d80ffcc77ca33e8415f3b4a045978643fade6c1788279a1ef5d1890172f80f,373a4301334c2aa58f6109c7ada8148edd417c9fddffde5c149367362622615a,47076b91323e24d6b47f0b6d54f337f375da9a2be89911c1b49b8983fdc24617,75fff4d056e6daf7f113615615ca323bc429906fb590db4b9412577ace222e6f,16975056312680567419,73.66193853427896,
900935,Nail Polish,notebooks/Task1/dataset1/images/900935.jpg,True,185,147,RGB,14322,3d2f451acbda12f7a9e1cb58f40c43467393ee98531643b5009afb99b4bb8d38,aaa6d6425d23a4a39e0ff7bb4d47f762f22d739f4d12258e38ee5db7c8217f08,3f891aef37ab7a021e8767b76906990dff1b0e211340385a59ccc4bb68aa3b49,b6a6f0c1b80b1e2ec8371583b77f39ba506efe659bbc1be8a74f53b37a5b41bd,5423349602510385465,89.32777777777778,
900936,Nail Polish,notebooks/Task1/dataset1/images/900936.jpg,True,149,88,RGB,7858,13691897f26859f92bcbcf6d8b3f81627953e28d7c58542b03bd8f5e013ecc9b,7ec66a9e2d40b1c5d00dc88205d27a7d24c03c0ca0d0650f2b92a0a0a8f512f9,2912ece35412b9f20b6ca432fd0c7bf934aeaf004f87de5fa9644b9ce2fe9137,229608c9b8e328376c20c208c605d990257c1d16cd494e367dd6cc2d141b53c4,15650346406280259126,168.33829787234043,
900937,Nail Polish,notebooks/Task1/dataset1/images/900937.jpg,True,141,96,RGB,6983,047e91293ebf6562a00bbf5fa06f942e4c0071f4d1d85ddd73b12c40eac51c3d,f8dac9b9456a6c92ef497c42e1b2de0941c97fac15e62ade4f0a76fbe677b3ed,69aec873170198ed688bef947d67f788c01e56bb0cc7177ad29256649f020112,092044ee44f66137238be8ed3a70e73e46a8141bb1f286802b4d2f0470aa9e9d,7378654900951409505,127.63475177304964,
900938,Nail Polish,notebooks/Task1/dataset1/images/900938.jpg,True,128,121,RGB,9301,d817b0df3fcbb49246dea1e494c7cd6aa61df91a0cb34b71d1ece092ab7755ae,a3621ae1cf9ffe9c423d1cb5c5d1f79351439be96711762aac3a349cc9d62863,ea6bbce2d38d32ecfa94e5e4613697798c10077d46f09f3a32bd0fc9f3980b80,5f1d34a27c302cbcc074afa9fff39a063294499b834eefab87f4b165c50ff46c,4349407098985526075,71.18960863697706,
900939,Nail Polish,notebooks/Task1/dataset1/images/900939.jpg,True,219,181,RGB,17172,4ee88fdbfdff6d92c4901694ba617e413b788af2b64d382efaddd20b5133d842,ad00d4cf9190e8765bd38a24c620fefc6a3df017fcece99c048b96844bc1e95b,cb8ea576f60915471225459d14fc04a89be5e3698422c9a166b6014f7d3bd3d8,4c90db440182b36fd99d61b107b170b8501af115cd4e0e32b7e54291bb4b546a,7887555142913270844,140.6461474036851,
900940,Nail Polish,notebooks/Task1/dataset1/images/900940.jpg,True,153,95,RGB,8835,176a3594ce0ff38300b0b88df1b3124199671a7f10a83449d4ba90b9969ad271,b71bd57dc45029b73889450acc53c5d785ef5f623c524a96a89282fa863a0f49,30145a52ea5ddfe2337c7da3969448646d30cfe5a893d26652567d682019a075,223fb3debb2aad25d7c2e65a656066b3c0e38f0afa2bce3a61e3b7127e0b0a60,16830377901502154324,139.80149051490514,
900941,Nail Polish,notebooks/Task1/dataset1/images/900941.jpg,True,166,86,RGB,6238,3a475fbd86d187abec30c64477ea03b33882fe5062a2d8e85b8a4e28b7fd3672,16878e8e618a45142c33ad85e4cbfff20f5c29df7cfaf8a33c7a2ecf526690d0,ba44a5dd756bf4a9ec45b73780f980908fa459a6621c966508cf740c99855b27,2852bc882f8384a5f29f1b4072de8655e161fda7e599056283aece3fec80ece8,4932699538544043696,132.57866666666666,
900942,Nail Polish,notebooks/Task1/dataset1/images/900942.jpg,True,140,215,RGB,12357,1e942a289c984d0c6e8ac38c72b2080b1b7e8265f7d000e1cc368820dcbcba74,d71138bbe0649c4077f91691dcea847272102f2aafcb197df7e5c661f7d2a56a,914e9ccc273054ef8ae8221d9ca0d7a74211d4fe2c4ae3fcee2eba638b58fad9,f06947568829772481fdb7cc2fcf7c27b244615706eca550f61f470b5ca41abf,6932046259233535684,34.07459867799811,
900943,Nail Polish,notebooks/Task1/dataset1/images/900943.jpg,True,65,168,RGB,6703,a9bed433263013d2bbca42fde22e261097b7a0f8f9a151162431ad4fd494b0d4,98562a829f17cac87467097211d9130647b508e34a57032c8489f525f7a536c2,022e4b882aa58d487b128e68e17fef566ba78e1fb95a92bbcf606d2dd2705258,5a63ba487e7e2553970b6d50d94cb2598f4af5e0c6b5f3fa85718541bffa9c8d,16703171163443534782,98.84776334776335,
900944,Nail Polish,notebooks/Task1/dataset1/images/900944.jpg,True,185,54,RGB,5653,506ad5e84d2da92405d5288ae11ec0c0cd4d2be62ebbd66da60a023aef24a337,44775e9b2305d818ae9f63832a1b9dd347c285f4fca47b22fd15474982f2a2c2,deb9467258a53df467a2e2a233d6835b82931f1802647ec6ac4f7e6dd5d673b5,c6916d1a9a82144c2615877e2d318b0a5c0db15f8af3f115b01101bd72f952c5,4341242601954169089,171.12165963431787,
900945,Nail Polish,notebooks/Task1/dataset1/images/900945.jpg,True,116,126,RGB,5987,871c0a9c39876111b848f891ab73e0241fea0b5f371588db422b060af4e70be6,2897a0dec85dcd19ac9aaf2cae3970dc03430ae59a919682cca238bc707d3485,1dba9115b4ea199a66f1da92fe8aab56ff9856ab29c27ba751007ec4c4867b97,aa982d5d74d8073e65083bc1101ab821fb610cf482163420182f559316119fdb,7369233536760870012,22.214583333333334,
900947,Nail Polish,notebooks/Task1/dataset1/images/900947.jpg,True,149,135,RGB,10229,986838c5eefa43a48c76cdb9c272cd574b75843cb151081d79e9187afc9ea655,28808cd5cda9f6cef7911ae71d47ce3d302467d072f11744e068a196639b050b,22b8cab5d1f6b6acceb4ff2928d26eb5967da4d9ee28eca85b53372fea808db5,d39affe28a66c6ea52a380159acd26cbe8079d1334faa3345122053931d0504c,4114316154827979026,37.705673758865245,
900948,Nail Polish,notebooks/Task1/dataset1/images/900948.jpg,True,65,125,RGB,5440,151c0f2dac06ef0d9b382225fda3ec4ea33a236bc002c1d68f6c8a4da2a2c7c1,adaa763a3c4a47bdbe80186adebe640968e529c41588ac73d454511d3670baad,958ec8df7938588fed185bd3cdb77894c20f96173431b2f52555356a2eac7cf8,8bf21ea067fe552f1de6968f5d3902cf30c0a4a9eea7fe0ef47f6b80663143c6,11014842118973629616,51.163120567375884,
900949,Nail Polish,notebooks/Task1/dataset1/images/900949.jpg,True,182,120,RGB,10634,37ec827a60cd759c1f11fc73f2a09804baf47bdb282132a1a0a7338946f5c40d,34ada648f741ad3d8758b3a459cec17961e8ba10ebfa2f78e5013128bfcdcf51,0beae4375657b22327a0418508bdc6e4853968c08e0cc6130da3313a11516345,1f0fcf4b4c8a366077315fe95e13bf9cf46e44a4dc75d21b47c912eb4de6b110,13014515423320389809,36.370555555555555,
900950,Nail Polish,notebooks/Task1/dataset1/images/900950.jpg,True,151,78,RGB,5854,82e6ca05da75b62baf233ab4fa23632ced0708888dfb784fcdd041622f913949,c84d00f8dfe17b8b8547a5b93cfb51b3be5601734a6635c8d1b1862a4a3f4204,4c0f33cd310da8b8e3104b1bf1b73a7d0da6832c31b29fcec159b3f2a45577dd,f7c512fdc51c5b313077005267ea5cc0e2f9ab5928fe6a037d2efaf484829ad0,15824962641622572882,133.29515418502203,
900951,Nail Polish,notebooks/Task1/dataset1/images/900951.jpg,True,92,171,RGB,6505,f5f783a32cceb12acf5476a33267944674768f3ba2fdedfd45e9a8c042ba6c6c,70dbbf2fa9e3d1eca77c16d70ba6660e40c5ee901569d0ae939645d1c44d2277,1bb0266c5bde9c41c8f658c6636754cbd045f3ec4ad8d19d88ecf5161a613ed5,1c07093f28987d1a30246a2b7b509743f215bc095fde95477e5858bc5f256e09,724805776908897385,112.02043422733078,
900952,Nail Polish,notebooks/Task1/dataset1/images/900952.jpg,True,134,67,RGB,4965,8f14918b70f9a85b260bb85c1c065a4ce574ccdf5a9dd2af58288cfa4b57be1f,577e04db036837b02ef4a2b2b09ff59ca00c7770bddbaa6157c3c6c8d03c25fc,269c8152d71e070ca12e078e240a4afa0d9dbbd95951728b43dc449c31acbd4d,e7db92c46c8ad1ed695f352bf3f25a476f6ab9d4e6813e9b26f14a0c739dc4b8,4191777181572610316,172.88525963149078,
900953,Nail Polish,notebooks/Task1/dataset1/images/900953.jpg,True,64,122,RGB,4004,ec6ba76d2b627389517db730251ee9f0fc8e840f19264b005cb5fab69a649fe8,0b5be4fae7aaa2a85efa7abe54cde0ea5e6aa90f7ea1274a7d6a814bf19a08ce,51cdab3662cd76f4fd5065d584d23c3a05c26fe4e791b2e771c18f99ebf08fc0,8fc4643d357ec16cd8d7b01380a163443c87c5c51941541dc593499771d7cb35,9118254076253065755,52.51268115942029,
900954,Nail Polish,notebooks/Task1/dataset1/images/900954.jpg,True,154,136,RGB,6490,1b38d5f3731fdda0954e374c20ccb37ad568d3546c3e0299831a1c9f79b291a9,868c79022ec90bc68b2cd5bdc99f59df4bce2322325ad26718627b5725e64d5c,0bdd5deb9e2427ecc22891261887790015c30052d3d718e29a499faa64eddc4a,9bb8d7a47e21638809ebbad870c771eb5453baf72d2d9d4538974a064064640f,14178150197907317857,15.340856481481481,
900955,Nail Polish,notebooks/Task1/dataset1/images/900955.jpg,True,216,155,RGB,17530,20e43a530d9ac3f5116ef1fddca858c767a82e3a09e3e0106fafe83aaf4a0d47,b8c2820e129358d8043605b2a1061864e5385f3870d73d5b8065232d9eae88f2,cca440909ddadda9556e8cedb7456fecb49fee36ff31544c77ba25efc41dedde,d27276d0a0acb37cad1d130606e82872e671fd70dcbd7f1d98726f662fe0ff0a,2763660235274352180,101.99051490514906,
900956,Nail Polish,notebooks/Task1/dataset1/images/900956.jpg,True,133,64,RGB,4919,2a5f9ad96c5a590913bf8d35620511a020792dc0cc80e176e9f60860d71b721c,8b744ceaf4049c7e05165da100dbf38d283656f0c85b6c3a1cb160d7082f34df,cb69fa28bcc32434035fee2d82e285de06ab388cada3d6f38dab47f235d5b9f7,ac8efe1d792e2882c757049d4b2e92351601e330953c5847c8afd4fa77a32a5c,15153080624057492753,165.5957264957265,
900957,Nail Polish,notebooks/Task1/dataset1/images/900957.jpg,True,125,228,RGB,12784,01a9393a06a1c60311e56fdc31e7b3967d3c5f5b59536cc078e4f7786a77445a,f01805184df2584b71a50d29c1be048a9eef72f6c553df164793358065e558bc,f782cc030d1186722f7ca058f366fc71844aa007f323755c96d343464392e3b2,c53627ab140f7aa06fc3864cc9166d7be40574fb18f5a0aaa1c7569586e6c86b,4079581374565500615,140.664767331434,
900959,Nail Polish,notebooks/Task1/dataset1/images/900959.jpg,True,140,201,RGB,14560,695cca8a785250708c8c48c14234c9e354be9b2cc817c2f4eb3f9dff182dfdb7,3a002be64c5444333f8c90f5f0ce65c7225a55792aba404826a64f1a7c86f3ef,f4e07785356fa34df3251ffcff7ab4edc8f628049defabfea5b82f539df0f897,ca1438015f177df9c225e28a027dbfe2a581fd02ccabbb3a123505a3955e1b6a,10118705422550483955,39.196656833824974,
900960,Nail Polish,notebooks/Task1/dataset1/images/900960.jpg,True,81,151,RGB,6371,536e4e4572e05a51819a3e09cb5e81e47068ae9452c8ce47ceb314ec75ba0eaa,13b4a80c925ebc2683d276877861283c84136806f7064fe5dff19a83a64ad351,9d5f2424586e7437b22f4e32de240a072317e718a75a02f305b5cc268f1c7844,878390b44680679cba5a509a373d9ebc39f6d2bace245f5a39d70b083d63d335,262277087313731551,119.43478260869566,
900961,Nail Polish,notebooks/Task1/dataset1/images/900961.jpg,True,108,211,RGB,9831,301a0d6ad54606cb9bc87aedfbf37011ccadc24415d48ac14b3a6cf7b24f8584,a8525fee80f9a5e472aeeb73bb58736c0e0ebbf7d84df66ba249cfe40d37aa5e,c05ed26261c4e7683c8049e98af470e51b9ba786c6821d8236fabce454a4da1f,959c9f3f5d14a0b10ec593148ff805b19fe42cb4e15e083957fb41a1096ad804,2531944422338989064,122.78706624605678,
900962,Nail Polish,notebooks/Task1/dataset1/images/900962.jpg,True,84,98,RGB,5224,e3b7a934cf3ff58f77d60863b7b748ea73c8b79eb1e3e3e532a4cacb87a62112,7734126152f72fc801130847fd795e44daa5e1f308ab14960bf2a0e53b606107,3200e1d1993480776c58d044704635f3d0693af605924c997ab4b9b176f7a6bb,4acb09b38dcbf3b75fd0bce2699ed9e396da5f6a16b980cc70b0450904276c92,4130701467247489934,96.1138888888889,
900963,Nail Polish,notebooks/Task1/dataset1/images/900963.jpg,True,153,153,RGB,10484,a6d05b0fc48037fd278c0d7d230aa3765867f1eca063a9dbb715486926a6adc4,ffa15676b51b8c01bef62d9fccba62f6c83eab83d1f9eadfbd29fb742cffc5e8,84c0db53041209f83d7daa0e9f41a923f95d63a4038b841d7ea081e762bf0cdb,3d0d310b251beefdeb9327e06f2e5e3c7a5a6f0f3d2bd7ae8e69799078bd161a,15607238041673109865,140.984649122807,
900964,Nail Polish,notebooks/Task1/dataset1/images/900964.jpg,True,120,82,RGB,7609,4cc01ce9344c4534c0440fb07ccd56555b47a2cfbbe6b542b77c884ec38a774f,c3e9f2b65aaeab546800fdfbe802b3406995ffd01945828dd68f64dca042f0ff,6f80a9c3890bde95ed0d99a563aaea9b459b54faf68614f680945bd178604d42,ca235b157f402180974a0e32d49dbc327ce5172c7abda6763879b2588667b63e,3275071043285249894,169.66083333333333,
900965,Nail Polish,notebooks/Task1/dataset1/images/900965.jpg,True,218,118,RGB,11257,6bf0e3630e21457433c8969f2dc19ef237d80a8f705a86784c7c6368bd259991,7d7c297abe9ed913a6ccd8e0f63ae06d5a7b09895bed500e7be58117392aa196,76b40d9c46ed62c5b8c30d595c56245506655f476a484ea3e6557fb64632e867,75610036ea9822628ead510b7a0207e7117e5a61cb818e43a9cf61d0e5e3b308,10888952946951955315,127.87924151696606,
900966,Nail Polish,notebooks/Task1/dataset1/images/900966.jpg,True,140,128,RGB,13520,b3b7a8e7170a3aac507360d320a86c7e66d1e26890a8988b495242c1068b9fab,d9ec129310a4b07ebd05779ea24ea3e193273b448060974db8463f4438cd234a,0527887bd8febb2859973d88d0458f8a11824733a35a6773e10a4a6fe81aae4d,4e06d13407fec65f04d10fc68a17e90ab219980d6a429e6c306f2e774c9d4bc5,3013228688619239959,118.01378446115288,
900967,Nail Polish,notebooks/Task1/dataset1/images/900967.jpg,True,132,185,RGB,15512,6099ce0c70e6b98bc7572802b6c700c2c64b60f5ee11cb3dd325320ad4b06fbf,7ba76cf1cd8b7a9458d839a1b3d247dffc1428562c1d991f32c0b6349946857b,006b12fc8999dfda1fea7309f44de9d7e51189a7d1c326ef469c4900a04b066a,76cb1a30824a6ae99c689217e36d3368211f4a4fc107d63f740d75538f78dc52,10494731580161408164,94.95925925925926,
900969,Nail Polish,notebooks/Task1/dataset1/images/900969.jpg,True,123,135,RGB,4996,4d88fdcd1780d08618d633412d271466372786338d0f2aac38cd73a3bc7d6294,6e1af22652405070247b93f11422f68b9699e39ece4fff07d9f387df2adcf89d,7b079bc3b041a71d1bf2cb049c37a8766443f3fb8dc58fe15683dacd0571c82e,a9c0ddd8f5674ca1322926c0effda65746eb6d8794e6106439239b9cb84f950e,10721630062566620185,3.1458333333333335,
900970,Nail Polish,notebooks/Task1/dataset1/images/900970.jpg,True,177,118,RGB,11476,3d744c2390c5b282589c5026fd61b8ffd83f174e304351c0890cd6562d1cad6e,312918f1e163f20a3eec0a2b8f64cd0d557450a49613841650002c8192bd3410,d3bad8497c57b83facb052243292515c17fa6e10dcafb0004915dc9cf5bb746d,302e2c2dbeff94a3ee9029184c8bc8caf51eb94794c59a30acf151c9ceda58b2,12939133157238798108,123.86860068259385,
900971,Nail Polish,notebooks/Task1/dataset1/images/900971.jpg,True,71,125,RGB,4481,3f1b1035257ede051ce5d2bf12acb417e6ca8ff8c506ebfc394ada0b932f57d6,a43afb912c27b20c8f4eb3140c829464dbd272018eed1fa374aa87c77a852709,232986b38f5742716c70bb4b8b92ae6700074f2dd2d4873b6a19305899cfd4c9,3443345dde0cd9fa53ce864b294bf3d07f760701f65a317e6d3f1773d1bb2895,1853511055674962284,26.564432989690722,
900972,Nail Polish,notebooks/Task1/dataset1/images/900972.jpg,True,221,142,RGB,8243,289dfd80c1da3d46f79900f51dba3e217a7f9edcd253acfa20147fbc5ad2cdd5,1ecc06a600c81bd697ee0aa2a433c91b68d63b9c1883c741845273a779428d15,03f1fa0e40f8f304486ea99e07ec1c68d7ecc6ffd7b8125231e215f8b8b5335f,5cb1f3db03f50f6aa74263a852fa38f08bdcc5badc6b2c0d69858d662f479b24,7240794666973561476,22.841643582640813,
900974,Nail Polish,notebooks/Task1/dataset1/images/900974.jpg,True,166,216,RGB,19665,02e58077b56ed2cc23609df265587fcc2b7c08d157b8036fc3576da6c89beac6,b7be61b8fc136103699f60a1ea06466976d5e670c4c2718cf809aac7c6a0623f,2a80c6f60b37602454710cb5853dc3d28608eb40448beda8f2b9450d1ff7875f,15ccda0b31029605caf2753f2d8208583a9fec6188117d3bea70e9ef994415c4,7311374221821071310,184.6640350877193,
900975,Nail Polish,notebooks/Task1/dataset1/images/900975.jpg,True,113,171,RGB,12268,e9ca81e953d3df07faa196cd2584a3d75bec8d21c039b9354d47de2c6e690cdf,c1b60481808bd86c4382cc5c1a00065fe9947da06772500b0dd25dea9128a0ce,c6c3292dc95497179afd2484043740c7addaedad8ec5723bb62dc359c32b7d56,47e82265c9fdce3e5f58ca566570f10fe9f86222120e53a03d9028a194833cde,2969027850698527430,104.69385342789599,
900976,Nail Polish,notebooks/Task1/dataset1/images/900976.jpg,True,68,151,RGB,6423,08754ec6b5dbe45b718bd2b5b88f1195ab3c8c340ada46db217b4a56ba1a97b4,dd0250b9225d4ff8a65e5ce0e18c2c03ca6bde4055a4592dc74159a6d9df5a7d,7f7dd36d497c8de9bed4a49df0476cfdb723582922165f724fa8036b6d8ea096,b0aa3d7b52d5e4b0170071f5a81c1507c39b8df0fd5e9d776a388359e8ea9481,13293628827264143564,32.945468509984636,
900977,Nail Polish,notebooks/Task1/dataset1/images/900977.jpg,True,155,178,RGB,13062,1cc8ec0e063682998aebf3141fe7338159ebdf9488aeed70266dd059c56e34c8,eb7815f4343e702b44729293eb7116e8de24518758bb6b50318ba37955c96a6e,08573f521f9608e275c4d344b8f6e2d81f991f69eb3525170150b1559a7ba81e,9879a8f48e9c5d60476e5733a402d2cf143d9a27b5291080bf50002338bdabcf,547667504606355015,151.65659617321248,
900978,Nail Polish,notebooks/Task1/dataset1/images/900978.jpg,True,229,168,RGB,18400,d58d226b0f77436d9284d82a3b8e5337a16d43f779b88ec11fe558dcd704f26f,0b8568a4221d6bcab04f99e7b3788f5122e7164620663d3f2f2f63f98e69f6a0,a0bec325caea7046fa8886f7432be7ab430fa3ea5668093901703ace62d0580d,cdb80a60fde4bc7aa6a21cd01b9aba1ba5b262777eca126e67169f009b380c32,943806686252120672,122.35569620253165,
900979,Nail Polish,notebooks/Task1/dataset1/images/900979.jpg,True,126,197,RGB,8488,4f0e934520b006bcc605b47fbcfd4405548cb6728440b6b4c7f603ab178d2c8c,db130da64ab3027be3bd8977504e10a797a04d746cc5f4542e48bee6fb84e97b,85d01239d33b43cb103b70a4e1777545a9da925a13c9548ae850886b7b7f2fcb,9213c05114aabb93ef205ca8894d69a1c9fb49358e872fc6f9f265a054f97fc1,3618975003913730548,177.61370716510905,
900980,Nail Polish,notebooks/Task1/dataset1/images/900980.jpg,True,119,62,RGB,4249,34c162739f531af73fecd03a79893a16f7fe7e8fa5aa51be433ffa218d4e96f8,cdfd582cc49bc5fa3360d4b1e141f7c5eb0a31bf3c4edae5e0ab3018e2cb96ed,9c715093ee8df9d574126505001ae9acd0ada84f18e1b7b82349ff0b4a7a29bf,16b7a88a1a621b7aec380cb50884b1790ca44d0a1c8285dc2d6ac03d6ca9c61f,18057211564717857084,142.14525139664804,
900981,Nail Polish,notebooks/Task1/dataset1/images/900981.jpg,True,186,62,RGB,5459,9935b8f49a70b6369bff0d4da78ccafdf3928a57860f6b88506bb222603c0972,01bb785d83a941c4ab545ab473b072d81119f2931477d59a5783028d5ac1d1e2,804cfa988635474bb78dca72b560058f157e95c0eb08aa730e447bea546592fd,b30cfbb74eafd7530cc66b0f259e7fff1262c855c860095b6b52a51694656e27,9760218215266476835,125.63617886178862,
900982,Nail Polish,notebooks/Task1/dataset1/images/900982.jpg,True,204,106,RGB,8172,9eedc60b38bd9da27482f22d44888383173512e1e1a2d1d91577f59cb46e9f0d,e13f9de5b49d412837847fcb12ad1904df6f4e5cf6f48447f2c3353e1e185550,59998ecc3201fa44386707f3ccde7567b85a201258eb50fe98f0842102aeaa6f,8b9e030879684e222a1c20488f4cf5454c82dd052f1deb32949ee2d3cf7fb1b9,939857125003436807,207.19372294372295,
900983,Nail Polish,notebooks/Task1/dataset1/images/900983.jpg,True,121,216,RGB,9766,2eb4a704d9dfa711157b3363fdc3b80e76c1f4c2891539a9319ee4b0e3720753,2f32bd3b4457806edca6ae663a7691c73fd5ae2a0b6fc3eebb615c7bebf71de3,655326db4a6fa1f66f569f3d383b8b4e903972d7b792c1e7a0fe6783717907d9,dbc405a506c5aa84ed7192b5f2b582f5124a5cc6f9c8821ca08b8da093dd708d,17069039342196803296,21.85223880597015,
900984,Nail Polish,notebooks/Task1/dataset1/images/900984.jpg,True,112,122,RGB,7196,6436b8d4675138b7071f80b64785ea89ebdf65aaeadc5f1e75418ab39f6f8fed,4a63a71ac4d713d526babc435944e8ec44cb85733f65b230a68d79ddd45c81a8,26f4c57e2b3a926914aa9baf1694e1e6cb5eab0e6ddee93804d37cb1d5a94b57,7f2c9f41d1dc1a0c4e5091df077153ccd8ed4f89f502a125181463f908ea6b57,14587976005740671334,96.0941091954023,
900985,Nail Polish,notebooks/Task1/dataset1/images/900985.jpg,True,129,111,RGB,4262,a3cb5bd99450919fe01e8ec5e31941ffa4c9129a9ee7873d98b7af2b2fe337ee,9dd7e1d59f291c9334981744c5ab70da98be08a32f9f9876516b5b461a9a3c07,a3b5f6672004d0fe5aeb168d9cfbcdc91fdd30b1ebcc5a14930c5b87ca5fe89c,f3bd1a1aa23a7cd352b925c2d40c4cff6ec17260d7df0da4512c4cf3f4aa7f26,14832661114554714386,20.165266106442576,
900986,Nail Polish,notebooks/Task1/dataset1/images/900986.jpg,True,129,81,RGB,4765,bf50d252c48c33ce2d202d7e4490ceca4df6e0bb961afbe47d75255d7f199fe5,1bd8cb4deae035d6a5b78815836bb375d6affdc06f2030a75e7b62509abf5b0d,c8163708a81e6c32d4864c54ec3f9135a637e41fd133bcbf9486c4a50b35b7de,2239b427c751e199e67ee6677d8be41833904886497b2d626cffb3f2fd7287ba,17138750916203985970,201.28285256410257,
900988,Nail Polish,notebooks/Task1/dataset1/images/900988.jpg,True,167,140,RGB,12720,381d55082001b43afd0bc78ac4e0b55561bbb64a454c2518af03fba912875b4e,56fbe7139beba6f8ae42dba20fa559943423769ced281e7d36d3c68b9f6cd3ee,daf6f48b35f2a6e5f924d8289ffade7a7cb38c4c41df57689436b5bd8539e09f,c7b56efd1c6b2a49e36657d17e0d1da957437bdbeca9f177a924cf8afe224c73,11079140434996189796,162.01639344262296,
900989,Nail Polish,notebooks/Task1/dataset1/images/900989.jpg,True,71,127,RGB,6647,d040e57cccffcfec0870d21a8a73d9eb1e4bf9cf70e6178f1cef7c44b6b0e47b,db069bc0aac2a4d591a08665c500ddf06011423869cb90a095a28d97a9822f5e,5af2323bd9d7c9f533e675f0b6ec8b3e090a85b8c376da948d942fe5d391d675,1dbd8c8f85b63d310a2f7248487561e6f1a780ff185753f9f2a33b7798ca93c3,13573493569799911734,120.94302721088435,
900990,Nail Polish,notebooks/Task1/dataset1/images/900990.jpg,True,181,118,RGB,7675,bf2f2ea31341b59abfdece0e64a35a1d4372d97f167adab6380e62aa7a58e91d,b7fdf2a6c4ea4b5426beeb77b58a8b3975cbfa2788f42e70aa026b07d300ce72,1ed6d3b3f9ad35cc5624ad0bc124d37711cb78516bfd857851260580b628eb4f,8c854116b48e779a18386a970910ee2773531ddd6d2f9b81a9283af86fd0399a,3561967521532102372,187.77441077441077,
900991,Nail Polish,notebooks/Task1/dataset1/images/900991.jpg,True,93,129,RGB,8604,a39c0d55888fa360981754925e5b3d6838c84b099be72c388236cd7e1577b3e3,5c4f707a359192dc9fcac7336613f7055127528fd2118a7f43560b7cc5194c47,070560da3bc6f5543f17535a3464dfa034070b77f4d29097c8d7837f022dca4f,cd754ade6189d4f885eecf74065901be8250253880823827c1d227db5b323a32,1197410242994780720,114.40227272727273,
900992,Nail Polish,notebooks/Task1/dataset1/images/900992.jpg,True,151,108,RGB,8637,d94f3ba59d0ab030227621235ec7370e0bfeb518a33f47c9afe6c533daba6890,8218f1e847d9e02e24b2478a3f87b3b6a7409f2fd5b609931309f85dc8a2c563,1d7a91947c515bee4b1a7c40c8904ab47b4b96547d44c762e51640f82f22806d,5d34e9d55656aafbd29da7d820dce779f0c3eef434543c4b594eff1cab9b2722,16420797273552080156,101.81452658884565,
900993,Nail Polish,notebooks/Task1/dataset1/images/900993.jpg,True,119,95,RGB,3947,677646f4d48460ef220bc936883198674e63f592676bc7a4717eaf91e09b4e54,e4c07dd4be4d2ce9de263c32a7ea05761e30105f2f4ff3986609bc1d4d9bc26e,9ce9212d00aace8d719f795d0a2c7ff344c9c169106599023f497d65d08413c9,fed9418b05dfb9318b33d22ee649ae4b106c1d085e3a912cbb3e615bd578b2af,14833925553262201751,9.959905660377359,
900994,Nail Polish,notebooks/Task1/dataset1/images/900994.jpg,True,103,157,RGB,8352,a81902764843602f76ce606df9ca6118136fd5dbae18fde6d370ae405b2cd3dd,b9c64130429f5046e2d15084a5f7ca28dad371ee3a6335e975a69e35393005f9,2ff3ae2f7ed4281cd20cd8fe45c770bd0ddb75998a9b995a6f5b7d74fad7718a,0ceb9283b0086fffd1fb2683610059a9da89c9832209cfed70105998d0696f45,512130281696527974,142.01356589147287,
900995,Nail Polish,notebooks/Task1/dataset1/images/900995.jpg,True,148,221,RGB,14992,6e5ca7b6c538c81b81914d0cfb7540c60e5512c6e31374b91bf341cf9c7cfb34,d06f5e488a2d49aed9d35c84387167146905a9ad3835b37eaf7e4be14b3f2665,17e7daea255b04518f6c68cc7ec3445645f751f049835fd40b25ebfdfc317969,9657e75d068c1ce05787941faeb717c6944f6138a05b5be882439d96e20e5c39,3919907140342160094,77.93460490463215,
900996,Nail Polish,notebooks/Task1/dataset1/images/900996.jpg,True,142,207,RGB,11223,b5e245e59ac38180d49cf4956861e1182ea9f2cd7ba273f873fed1fb65a94db1,836e1e454126e3d48543b49cdeb55369426ea2c4e7a959deca5597227d99ccfe,0d9bd02bb1077192881a4fcd1a4f0690fa1216b19c79b410a6ff68d681ce2d54,1cfab5a0634c4fb5a1bb2dac7539d9c4a670ebe5cde3d39a388f58f09f88bf38,14526649785178859297,127.4433237271854,
