id,gender,masterCategory,subCategory,articleType,season,usage,source,label_source,cluster,relative_path
900815,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900815,notebooks/Task1/dataset1/images/900815.jpg
900817,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900817,notebooks/Task1/dataset1/images/900817.jpg
900820,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900820,notebooks/Task1/dataset1/images/900820.jpg
900821,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900821,notebooks/Task1/dataset1/images/900821.jpg
900822,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900822,notebooks/Task1/dataset1/images/900822.jpg
900823,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900823,notebooks/Task1/dataset1/images/900823.jpg
900825,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900825,notebooks/Task1/dataset1/images/900825.jpg
900827,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900827,notebooks/Task1/dataset1/images/900827.jpg
900831,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900831,notebooks/Task1/dataset1/images/900831.jpg
900832,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900832,notebooks/Task1/dataset1/images/900832.jpg
900834,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900834,notebooks/Task1/dataset1/images/900834.jpg
900835,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900835,notebooks/Task1/dataset1/images/900835.jpg
900838,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900838,notebooks/Task1/dataset1/images/900838.jpg
900839,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900839,notebooks/Task1/dataset1/images/900839.jpg
900840,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900840,notebooks/Task1/dataset1/images/900840.jpg
900842,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900842,notebooks/Task1/dataset1/images/900842.jpg
900843,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900843,notebooks/Task1/dataset1/images/900843.jpg
900845,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900845,notebooks/Task1/dataset1/images/900845.jpg
900847,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900847,notebooks/Task1/dataset1/images/900847.jpg
900848,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900848,notebooks/Task1/dataset1/images/900848.jpg
900849,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900849,notebooks/Task1/dataset1/images/900849.jpg
900853,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900853,notebooks/Task1/dataset1/images/900853.jpg
900858,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900858,notebooks/Task1/dataset1/images/900858.jpg
900859,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900859,notebooks/Task1/dataset1/images/900859.jpg
900861,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900861,notebooks/Task1/dataset1/images/900861.jpg
900862,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900862,notebooks/Task1/dataset1/images/900862.jpg
900869,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900869,notebooks/Task1/dataset1/images/900869.jpg
900870,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900870,notebooks/Task1/dataset1/images/900870.jpg
900871,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900871,notebooks/Task1/dataset1/images/900871.jpg
900872,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900872,notebooks/Task1/dataset1/images/900872.jpg
900874,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900874,notebooks/Task1/dataset1/images/900874.jpg
900875,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900875,notebooks/Task1/dataset1/images/900875.jpg
900876,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900876,notebooks/Task1/dataset1/images/900876.jpg
900878,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900878,notebooks/Task1/dataset1/images/900878.jpg
900880,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900880,notebooks/Task1/dataset1/images/900880.jpg
900881,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900881,notebooks/Task1/dataset1/images/900881.jpg
900884,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900884,notebooks/Task1/dataset1/images/900884.jpg
900887,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900887,notebooks/Task1/dataset1/images/900887.jpg
900888,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900888,notebooks/Task1/dataset1/images/900888.jpg
900889,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900889,notebooks/Task1/dataset1/images/900889.jpg
900890,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900890,notebooks/Task1/dataset1/images/900890.jpg
900894,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900894,notebooks/Task1/dataset1/images/900894.jpg
900899,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900899,notebooks/Task1/dataset1/images/900899.jpg
900902,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900902,notebooks/Task1/dataset1/images/900902.jpg
900905,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900905,notebooks/Task1/dataset1/images/900905.jpg
900908,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900908,notebooks/Task1/dataset1/images/900908.jpg
900909,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900909,notebooks/Task1/dataset1/images/900909.jpg
900912,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900912,notebooks/Task1/dataset1/images/900912.jpg
900913,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900913,notebooks/Task1/dataset1/images/900913.jpg
900914,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900914,notebooks/Task1/dataset1/images/900914.jpg
900915,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900915,notebooks/Task1/dataset1/images/900915.jpg
900916,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900916,notebooks/Task1/dataset1/images/900916.jpg
900917,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900917,notebooks/Task1/dataset1/images/900917.jpg
900921,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900921,notebooks/Task1/dataset1/images/900921.jpg
900924,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900924,notebooks/Task1/dataset1/images/900924.jpg
900926,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900926,notebooks/Task1/dataset1/images/900926.jpg
900928,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900928,notebooks/Task1/dataset1/images/900928.jpg
900930,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900930,notebooks/Task1/dataset1/images/900930.jpg
900933,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900933,notebooks/Task1/dataset1/images/900933.jpg
900934,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900934,notebooks/Task1/dataset1/images/900934.jpg
900935,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900935,notebooks/Task1/dataset1/images/900935.jpg
900936,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900936,notebooks/Task1/dataset1/images/900936.jpg
900937,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900937,notebooks/Task1/dataset1/images/900937.jpg
900938,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900938,notebooks/Task1/dataset1/images/900938.jpg
900939,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900939,notebooks/Task1/dataset1/images/900939.jpg
900940,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900940,notebooks/Task1/dataset1/images/900940.jpg
900941,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900941,notebooks/Task1/dataset1/images/900941.jpg
900942,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900942,notebooks/Task1/dataset1/images/900942.jpg
900948,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900948,notebooks/Task1/dataset1/images/900948.jpg
900949,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900949,notebooks/Task1/dataset1/images/900949.jpg
900950,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900950,notebooks/Task1/dataset1/images/900950.jpg
900951,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900951,notebooks/Task1/dataset1/images/900951.jpg
900952,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900952,notebooks/Task1/dataset1/images/900952.jpg
900953,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900953,notebooks/Task1/dataset1/images/900953.jpg
900954,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900954,notebooks/Task1/dataset1/images/900954.jpg
900956,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900956,notebooks/Task1/dataset1/images/900956.jpg
900957,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900957,notebooks/Task1/dataset1/images/900957.jpg
900959,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900959,notebooks/Task1/dataset1/images/900959.jpg
900960,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900960,notebooks/Task1/dataset1/images/900960.jpg
900961,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900961,notebooks/Task1/dataset1/images/900961.jpg
900963,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900963,notebooks/Task1/dataset1/images/900963.jpg
900964,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900964,notebooks/Task1/dataset1/images/900964.jpg
900965,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900965,notebooks/Task1/dataset1/images/900965.jpg
900966,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900966,notebooks/Task1/dataset1/images/900966.jpg
900971,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900971,notebooks/Task1/dataset1/images/900971.jpg
900972,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900972,notebooks/Task1/dataset1/images/900972.jpg
900974,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900974,notebooks/Task1/dataset1/images/900974.jpg
900975,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900975,notebooks/Task1/dataset1/images/900975.jpg
900977,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900977,notebooks/Task1/dataset1/images/900977.jpg
900978,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900978,notebooks/Task1/dataset1/images/900978.jpg
900979,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900979,notebooks/Task1/dataset1/images/900979.jpg
900980,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900980,notebooks/Task1/dataset1/images/900980.jpg
900981,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900981,notebooks/Task1/dataset1/images/900981.jpg
900982,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900982,notebooks/Task1/dataset1/images/900982.jpg
900983,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900983,notebooks/Task1/dataset1/images/900983.jpg
900984,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900984,notebooks/Task1/dataset1/images/900984.jpg
900986,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900986,notebooks/Task1/dataset1/images/900986.jpg
900989,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900989,notebooks/Task1/dataset1/images/900989.jpg
900990,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900990,notebooks/Task1/dataset1/images/900990.jpg
900991,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900991,notebooks/Task1/dataset1/images/900991.jpg
900992,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900992,notebooks/Task1/dataset1/images/900992.jpg
900993,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900993,notebooks/Task1/dataset1/images/900993.jpg
900996,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900996,notebooks/Task1/dataset1/images/900996.jpg
900997,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900997,notebooks/Task1/dataset1/images/900997.jpg
900998,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900998,notebooks/Task1/dataset1/images/900998.jpg
901000,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901000,notebooks/Task1/dataset1/images/901000.jpg
901001,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901001,notebooks/Task1/dataset1/images/901001.jpg
901006,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901006,notebooks/Task1/dataset1/images/901006.jpg
901008,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901008,notebooks/Task1/dataset1/images/901008.jpg
901010,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901010,notebooks/Task1/dataset1/images/901010.jpg
901012,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901012,notebooks/Task1/dataset1/images/901012.jpg
901015,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901015,notebooks/Task1/dataset1/images/901015.jpg
901016,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901016,notebooks/Task1/dataset1/images/901016.jpg
901017,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901017,notebooks/Task1/dataset1/images/901017.jpg
901018,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901018,notebooks/Task1/dataset1/images/901018.jpg
901019,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901019,notebooks/Task1/dataset1/images/901019.jpg
901020,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901020,notebooks/Task1/dataset1/images/901020.jpg
901021,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901021,notebooks/Task1/dataset1/images/901021.jpg
901025,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901025,notebooks/Task1/dataset1/images/901025.jpg
901026,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901026,notebooks/Task1/dataset1/images/901026.jpg
901027,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901027,notebooks/Task1/dataset1/images/901027.jpg
901028,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901028,notebooks/Task1/dataset1/images/901028.jpg
901030,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901030,notebooks/Task1/dataset1/images/901030.jpg
901032,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901032,notebooks/Task1/dataset1/images/901032.jpg
901034,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901034,notebooks/Task1/dataset1/images/901034.jpg
901036,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901036,notebooks/Task1/dataset1/images/901036.jpg
901039,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901039,notebooks/Task1/dataset1/images/901039.jpg
901040,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901040,notebooks/Task1/dataset1/images/901040.jpg
901042,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901042,notebooks/Task1/dataset1/images/901042.jpg
901044,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901044,notebooks/Task1/dataset1/images/901044.jpg
901045,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901045,notebooks/Task1/dataset1/images/901045.jpg
901046,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901046,notebooks/Task1/dataset1/images/901046.jpg
901048,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901048,notebooks/Task1/dataset1/images/901048.jpg
901049,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901049,notebooks/Task1/dataset1/images/901049.jpg
901050,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901050,notebooks/Task1/dataset1/images/901050.jpg
901053,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901053,notebooks/Task1/dataset1/images/901053.jpg
901056,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901056,notebooks/Task1/dataset1/images/901056.jpg
901057,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901057,notebooks/Task1/dataset1/images/901057.jpg
901058,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901058,notebooks/Task1/dataset1/images/901058.jpg
901059,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901059,notebooks/Task1/dataset1/images/901059.jpg
901062,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901062,notebooks/Task1/dataset1/images/901062.jpg
901063,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901063,notebooks/Task1/dataset1/images/901063.jpg
901064,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901064,notebooks/Task1/dataset1/images/901064.jpg
901065,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901065,notebooks/Task1/dataset1/images/901065.jpg
901069,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901069,notebooks/Task1/dataset1/images/901069.jpg
901070,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901070,notebooks/Task1/dataset1/images/901070.jpg
901074,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901074,notebooks/Task1/dataset1/images/901074.jpg
901075,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901075,notebooks/Task1/dataset1/images/901075.jpg
901076,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901076,notebooks/Task1/dataset1/images/901076.jpg
901078,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901078,notebooks/Task1/dataset1/images/901078.jpg
901079,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901079,notebooks/Task1/dataset1/images/901079.jpg
901080,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901080,notebooks/Task1/dataset1/images/901080.jpg
901081,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901081,notebooks/Task1/dataset1/images/901081.jpg
901084,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901084,notebooks/Task1/dataset1/images/901084.jpg
901087,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901087,notebooks/Task1/dataset1/images/901087.jpg
901089,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901089,notebooks/Task1/dataset1/images/901089.jpg
901090,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901090,notebooks/Task1/dataset1/images/901090.jpg
901092,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901092,notebooks/Task1/dataset1/images/901092.jpg
901093,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901093,notebooks/Task1/dataset1/images/901093.jpg
901096,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901096,notebooks/Task1/dataset1/images/901096.jpg
