id,split,position,data_source
18364,validation,2838,original_fashion_dataset
18369,validation,2839,original_fashion_dataset
18375,validation,2840,original_fashion_dataset
18378,validation,2841,original_fashion_dataset
18404,validation,2842,original_fashion_dataset
18406,validation,2843,original_fashion_dataset
18409,validation,2844,original_fashion_dataset
18429,validation,2845,original_fashion_dataset
18431,validation,2846,original_fashion_dataset
18442,validation,2847,original_fashion_dataset
18450,validation,2848,original_fashion_dataset
18453,validation,2849,original_fashion_dataset
18462,validation,2850,original_fashion_dataset
18473,validation,2851,original_fashion_dataset
18474,validation,2852,original_fashion_dataset
18479,validation,2853,original_fashion_dataset
18489,validation,2854,original_fashion_dataset
18495,validation,2855,original_fashion_dataset
18500,validation,2856,original_fashion_dataset
18521,validation,2857,original_fashion_dataset
18522,validation,2858,original_fashion_dataset
18524,validation,2859,original_fashion_dataset
18525,validation,2860,original_fashion_dataset
18527,validation,2861,original_fashion_dataset
18529,validation,2862,original_fashion_dataset
18533,validation,2863,original_fashion_dataset
18536,validation,2864,original_fashion_dataset
18548,validation,2865,original_fashion_dataset
18554,validation,2866,original_fashion_dataset
18570,validation,2867,original_fashion_dataset
18571,validation,2868,original_fashion_dataset
18576,validation,2869,original_fashion_dataset
18577,validation,2870,original_fashion_dataset
18578,validation,2871,original_fashion_dataset
18591,validation,2872,original_fashion_dataset
18595,validation,2873,original_fashion_dataset
18602,validation,2874,original_fashion_dataset
18603,validation,2875,original_fashion_dataset
18604,validation,2876,original_fashion_dataset
18605,validation,2877,original_fashion_dataset
18614,validation,2878,original_fashion_dataset
18620,validation,2879,original_fashion_dataset
18624,validation,2880,original_fashion_dataset
18633,validation,2881,original_fashion_dataset
18635,validation,2882,original_fashion_dataset
18636,validation,2883,original_fashion_dataset
18641,validation,2884,original_fashion_dataset
18644,validation,2885,original_fashion_dataset
18655,validation,2886,original_fashion_dataset
18673,validation,2887,original_fashion_dataset
18677,validation,2888,original_fashion_dataset
18684,validation,2889,original_fashion_dataset
18688,validation,2890,original_fashion_dataset
18699,validation,2891,original_fashion_dataset
18706,validation,2892,original_fashion_dataset
18708,validation,2893,original_fashion_dataset
18710,validation,2894,original_fashion_dataset
18713,validation,2895,original_fashion_dataset
18715,validation,2896,original_fashion_dataset
18724,validation,2897,original_fashion_dataset
18725,validation,2898,original_fashion_dataset
18727,validation,2899,original_fashion_dataset
18728,validation,2900,original_fashion_dataset
18730,validation,2901,original_fashion_dataset
18732,validation,2902,original_fashion_dataset
18737,validation,2903,original_fashion_dataset
18741,validation,2904,original_fashion_dataset
18758,validation,2905,original_fashion_dataset
18764,validation,2906,original_fashion_dataset
18766,validation,2907,original_fashion_dataset
18772,validation,2908,original_fashion_dataset
18792,validation,2909,original_fashion_dataset
18795,validation,2910,original_fashion_dataset
18802,validation,2911,original_fashion_dataset
18806,validation,2912,original_fashion_dataset
18808,validation,2913,original_fashion_dataset
18813,validation,2914,original_fashion_dataset
18825,validation,2915,original_fashion_dataset
18828,validation,2916,original_fashion_dataset
18838,validation,2917,original_fashion_dataset
18840,validation,2918,original_fashion_dataset
18842,validation,2919,original_fashion_dataset
18848,validation,2920,original_fashion_dataset
18851,validation,2921,original_fashion_dataset
18856,validation,2922,original_fashion_dataset
18861,validation,2923,original_fashion_dataset
18864,validation,2924,original_fashion_dataset
18868,validation,2925,original_fashion_dataset
18869,validation,2926,original_fashion_dataset
18871,validation,2927,original_fashion_dataset
18876,validation,2928,original_fashion_dataset
18880,validation,2929,original_fashion_dataset
18887,validation,2930,original_fashion_dataset
18889,validation,2931,original_fashion_dataset
18893,validation,2932,original_fashion_dataset
18896,validation,2933,original_fashion_dataset
18903,validation,2934,original_fashion_dataset
18908,validation,2935,original_fashion_dataset
18911,validation,2936,original_fashion_dataset
18917,validation,2937,original_fashion_dataset
18918,validation,2938,original_fashion_dataset
18933,validation,2939,original_fashion_dataset
18936,validation,2940,original_fashion_dataset
18938,validation,2941,original_fashion_dataset
18939,validation,2942,original_fashion_dataset
18940,validation,2943,original_fashion_dataset
18945,validation,2944,original_fashion_dataset
18950,validation,2945,original_fashion_dataset
18951,validation,2946,original_fashion_dataset
18952,validation,2947,original_fashion_dataset
18954,validation,2948,original_fashion_dataset
18955,validation,2949,original_fashion_dataset
18968,validation,2950,original_fashion_dataset
18975,validation,2951,original_fashion_dataset
18976,validation,2952,original_fashion_dataset
18978,validation,2953,original_fashion_dataset
18981,validation,2954,original_fashion_dataset
18989,validation,2955,original_fashion_dataset
18992,validation,2956,original_fashion_dataset
18994,validation,2957,original_fashion_dataset
19008,validation,2958,original_fashion_dataset
19017,validation,2959,original_fashion_dataset
19022,validation,2960,original_fashion_dataset
19024,validation,2961,original_fashion_dataset
19028,validation,2962,original_fashion_dataset
19029,validation,2963,original_fashion_dataset
19030,validation,2964,original_fashion_dataset
19037,validation,2965,original_fashion_dataset
19044,validation,2966,original_fashion_dataset
19047,validation,2967,original_fashion_dataset
19049,validation,2968,original_fashion_dataset
19050,validation,2969,original_fashion_dataset
19062,validation,2970,original_fashion_dataset
19080,validation,2971,original_fashion_dataset
19083,validation,2972,original_fashion_dataset
19087,validation,2973,original_fashion_dataset
19089,validation,2974,original_fashion_dataset
19090,validation,2975,original_fashion_dataset
19098,validation,2976,original_fashion_dataset
19099,validation,2977,original_fashion_dataset
19107,validation,2978,original_fashion_dataset
19114,validation,2979,original_fashion_dataset
19124,validation,2980,original_fashion_dataset
19127,validation,2981,original_fashion_dataset
19139,validation,2982,original_fashion_dataset
19145,validation,2983,original_fashion_dataset
19146,validation,2984,original_fashion_dataset
19147,validation,2985,original_fashion_dataset
19150,validation,2986,original_fashion_dataset
19152,validation,2987,original_fashion_dataset
19163,validation,2988,original_fashion_dataset
19176,validation,2989,original_fashion_dataset
19187,validation,2990,original_fashion_dataset
19191,validation,2991,original_fashion_dataset
19202,validation,2992,original_fashion_dataset
19204,validation,2993,original_fashion_dataset
19206,validation,2994,original_fashion_dataset
19211,validation,2995,original_fashion_dataset
19212,validation,2996,original_fashion_dataset
19232,validation,2997,original_fashion_dataset
19240,validation,2998,original_fashion_dataset
19253,validation,2999,original_fashion_dataset
19257,validation,3000,original_fashion_dataset
19259,validation,3001,original_fashion_dataset
19261,validation,3002,original_fashion_dataset
19272,validation,3003,original_fashion_dataset
19274,validation,3004,original_fashion_dataset
19278,validation,3005,original_fashion_dataset
19281,validation,3006,original_fashion_dataset
19283,validation,3007,original_fashion_dataset
19291,validation,3008,original_fashion_dataset
19293,validation,3009,original_fashion_dataset
19294,validation,3010,original_fashion_dataset
19304,validation,3011,original_fashion_dataset
19309,validation,3012,original_fashion_dataset
19310,validation,3013,original_fashion_dataset
19317,validation,3014,original_fashion_dataset
19328,validation,3015,original_fashion_dataset
19330,validation,3016,original_fashion_dataset
19335,validation,3017,original_fashion_dataset
19344,validation,3018,original_fashion_dataset
19348,validation,3019,original_fashion_dataset
19361,validation,3020,original_fashion_dataset
19362,validation,3021,original_fashion_dataset
19366,validation,3022,original_fashion_dataset
19368,validation,3023,original_fashion_dataset
19371,validation,3024,original_fashion_dataset
19385,validation,3025,original_fashion_dataset
19390,validation,3026,original_fashion_dataset
19398,validation,3027,original_fashion_dataset
19400,validation,3028,original_fashion_dataset
19406,validation,3029,original_fashion_dataset
19408,validation,3030,original_fashion_dataset
19414,validation,3031,original_fashion_dataset
19420,validation,3032,original_fashion_dataset
19423,validation,3033,original_fashion_dataset
19442,validation,3034,original_fashion_dataset
19456,validation,3035,original_fashion_dataset
19459,validation,3036,original_fashion_dataset
19478,validation,3037,original_fashion_dataset
19479,validation,3038,original_fashion_dataset
19486,validation,3039,original_fashion_dataset
19490,validation,3040,original_fashion_dataset
19491,validation,3041,original_fashion_dataset
19498,validation,3042,original_fashion_dataset
19504,validation,3043,original_fashion_dataset
19514,validation,3044,original_fashion_dataset
19516,validation,3045,original_fashion_dataset
19517,validation,3046,original_fashion_dataset
19520,validation,3047,original_fashion_dataset
19532,validation,3048,original_fashion_dataset
19534,validation,3049,original_fashion_dataset
19535,validation,3050,original_fashion_dataset
19544,validation,3051,original_fashion_dataset
19555,validation,3052,original_fashion_dataset
19566,validation,3053,original_fashion_dataset
19569,validation,3054,original_fashion_dataset
19573,validation,3055,original_fashion_dataset
19584,validation,3056,original_fashion_dataset
19585,validation,3057,original_fashion_dataset
19586,validation,3058,original_fashion_dataset
19590,validation,3059,original_fashion_dataset
19593,validation,3060,original_fashion_dataset
19594,validation,3061,original_fashion_dataset
19595,validation,3062,original_fashion_dataset
19601,validation,3063,original_fashion_dataset
19602,validation,3064,original_fashion_dataset
19604,validation,3065,original_fashion_dataset
19612,validation,3066,original_fashion_dataset
19613,validation,3067,original_fashion_dataset
19616,validation,3068,original_fashion_dataset
19619,validation,3069,original_fashion_dataset
19620,validation,3070,original_fashion_dataset
19626,validation,3071,original_fashion_dataset
19628,validation,3072,original_fashion_dataset
19634,validation,3073,original_fashion_dataset
19646,validation,3074,original_fashion_dataset
19647,validation,3075,original_fashion_dataset
19651,validation,3076,original_fashion_dataset
19661,validation,3077,original_fashion_dataset
19663,validation,3078,original_fashion_dataset
19673,validation,3079,original_fashion_dataset
19685,validation,3080,original_fashion_dataset
19692,validation,3081,original_fashion_dataset
19697,validation,3082,original_fashion_dataset
19700,validation,3083,original_fashion_dataset
19705,validation,3084,original_fashion_dataset
19726,validation,3085,original_fashion_dataset
19732,validation,3086,original_fashion_dataset
19739,validation,3087,original_fashion_dataset
19743,validation,3088,original_fashion_dataset
19751,validation,3089,original_fashion_dataset
19752,validation,3090,original_fashion_dataset
19756,validation,3091,original_fashion_dataset
19757,validation,3092,original_fashion_dataset
19765,validation,3093,original_fashion_dataset
19766,validation,3094,original_fashion_dataset
19786,validation,3095,original_fashion_dataset
19788,validation,3096,original_fashion_dataset
19801,validation,3097,original_fashion_dataset
19807,validation,3098,original_fashion_dataset
19815,validation,3099,original_fashion_dataset
19817,validation,3100,original_fashion_dataset
19839,validation,3101,original_fashion_dataset
19844,validation,3102,original_fashion_dataset
19845,validation,3103,original_fashion_dataset
19847,validation,3104,original_fashion_dataset
19857,validation,3105,original_fashion_dataset
19860,validation,3106,original_fashion_dataset
19885,validation,3107,original_fashion_dataset
19887,validation,3108,original_fashion_dataset
19889,validation,3109,original_fashion_dataset
19894,validation,3110,original_fashion_dataset
19900,validation,3111,original_fashion_dataset
19903,validation,3112,original_fashion_dataset
19908,validation,3113,original_fashion_dataset
19909,validation,3114,original_fashion_dataset
19912,validation,3115,original_fashion_dataset
19917,validation,3116,original_fashion_dataset
19925,validation,3117,original_fashion_dataset
19933,validation,3118,original_fashion_dataset
19934,validation,3119,original_fashion_dataset
19935,validation,3120,original_fashion_dataset
19937,validation,3121,original_fashion_dataset
19941,validation,3122,original_fashion_dataset
19944,validation,3123,original_fashion_dataset
19947,validation,3124,original_fashion_dataset
19951,validation,3125,original_fashion_dataset
19954,validation,3126,original_fashion_dataset
19956,validation,3127,original_fashion_dataset
19965,validation,3128,original_fashion_dataset
19967,validation,3129,original_fashion_dataset
19968,validation,3130,original_fashion_dataset
19971,validation,3131,original_fashion_dataset
19973,validation,3132,original_fashion_dataset
19985,validation,3133,original_fashion_dataset
19994,validation,3134,original_fashion_dataset
19995,validation,3135,original_fashion_dataset
20002,validation,3136,original_fashion_dataset
20015,validation,3137,original_fashion_dataset
20019,validation,3138,original_fashion_dataset
20028,validation,3139,original_fashion_dataset
20029,validation,3140,original_fashion_dataset
20039,validation,3141,original_fashion_dataset
20040,validation,3142,original_fashion_dataset
20052,validation,3143,original_fashion_dataset
20055,validation,3144,original_fashion_dataset
20065,validation,3145,original_fashion_dataset
20076,validation,3146,original_fashion_dataset
20092,validation,3147,original_fashion_dataset
20094,validation,3148,original_fashion_dataset
20106,validation,3149,original_fashion_dataset
20114,validation,3150,original_fashion_dataset
20123,validation,3151,original_fashion_dataset
20124,validation,3152,original_fashion_dataset
20126,validation,3153,original_fashion_dataset
20134,validation,3154,original_fashion_dataset
20136,validation,3155,original_fashion_dataset
20146,validation,3156,original_fashion_dataset
20147,validation,3157,original_fashion_dataset
20151,validation,3158,original_fashion_dataset
20164,validation,3159,original_fashion_dataset
20177,validation,3160,original_fashion_dataset
20178,validation,3161,original_fashion_dataset
20180,validation,3162,original_fashion_dataset
20187,validation,3163,original_fashion_dataset
20189,validation,3164,original_fashion_dataset
20190,validation,3165,original_fashion_dataset
20194,validation,3166,original_fashion_dataset
20196,validation,3167,original_fashion_dataset
20197,validation,3168,original_fashion_dataset
20202,validation,3169,original_fashion_dataset
20204,validation,3170,original_fashion_dataset
20207,validation,3171,original_fashion_dataset
20213,validation,3172,original_fashion_dataset
20228,validation,3173,original_fashion_dataset
20238,validation,3174,original_fashion_dataset
20242,validation,3175,original_fashion_dataset
20254,validation,3176,original_fashion_dataset
20272,validation,3177,original_fashion_dataset
20275,validation,3178,original_fashion_dataset
20278,validation,3179,original_fashion_dataset
20283,validation,3180,original_fashion_dataset
20284,validation,3181,original_fashion_dataset
20288,validation,3182,original_fashion_dataset
20297,validation,3183,original_fashion_dataset
20298,validation,3184,original_fashion_dataset
20313,validation,3185,original_fashion_dataset
20316,validation,3186,original_fashion_dataset
20322,validation,3187,original_fashion_dataset
20324,validation,3188,original_fashion_dataset
20325,validation,3189,original_fashion_dataset
20331,validation,3190,original_fashion_dataset
20333,validation,3191,original_fashion_dataset
20340,validation,3192,original_fashion_dataset
20341,validation,3193,original_fashion_dataset
20350,validation,3194,original_fashion_dataset
20357,validation,3195,original_fashion_dataset
20360,validation,3196,original_fashion_dataset
20369,validation,3197,original_fashion_dataset
20384,validation,3198,original_fashion_dataset
20385,validation,3199,original_fashion_dataset
20395,validation,3200,original_fashion_dataset
20396,validation,3201,original_fashion_dataset
20398,validation,3202,original_fashion_dataset
20404,validation,3203,original_fashion_dataset
20426,validation,3204,original_fashion_dataset
20452,validation,3205,original_fashion_dataset
20460,validation,3206,original_fashion_dataset
20461,validation,3207,original_fashion_dataset
20468,validation,3208,original_fashion_dataset
20480,validation,3209,original_fashion_dataset
20489,validation,3210,original_fashion_dataset
20490,validation,3211,original_fashion_dataset
20492,validation,3212,original_fashion_dataset
20511,validation,3213,original_fashion_dataset
20512,validation,3214,original_fashion_dataset
20514,validation,3215,original_fashion_dataset
20519,validation,3216,original_fashion_dataset
20522,validation,3217,original_fashion_dataset
20526,validation,3218,original_fashion_dataset
20530,validation,3219,original_fashion_dataset
20546,validation,3220,original_fashion_dataset
20547,validation,3221,original_fashion_dataset
20562,validation,3222,original_fashion_dataset
20565,validation,3223,original_fashion_dataset
20578,validation,3224,original_fashion_dataset
20581,validation,3225,original_fashion_dataset
20582,validation,3226,original_fashion_dataset
20587,validation,3227,original_fashion_dataset
20591,validation,3228,original_fashion_dataset
20595,validation,3229,original_fashion_dataset
20596,validation,3230,original_fashion_dataset
20597,validation,3231,original_fashion_dataset
20599,validation,3232,original_fashion_dataset
20601,validation,3233,original_fashion_dataset
20617,validation,3234,original_fashion_dataset
20620,validation,3235,original_fashion_dataset
20624,validation,3236,original_fashion_dataset
20625,validation,3237,original_fashion_dataset
20628,validation,3238,original_fashion_dataset
20630,validation,3239,original_fashion_dataset
20665,validation,3240,original_fashion_dataset
20666,validation,3241,original_fashion_dataset
20671,validation,3242,original_fashion_dataset
20674,validation,3243,original_fashion_dataset
20678,validation,3244,original_fashion_dataset
20695,validation,3245,original_fashion_dataset
20710,validation,3246,original_fashion_dataset
20714,validation,3247,original_fashion_dataset
20715,validation,3248,original_fashion_dataset
20729,validation,3249,original_fashion_dataset
20730,validation,3250,original_fashion_dataset
20733,validation,3251,original_fashion_dataset
20735,validation,3252,original_fashion_dataset
20767,validation,3253,original_fashion_dataset
20773,validation,3254,original_fashion_dataset
20781,validation,3255,original_fashion_dataset
20790,validation,3256,original_fashion_dataset
20791,validation,3257,original_fashion_dataset
20804,validation,3258,original_fashion_dataset
20813,validation,3259,original_fashion_dataset
20815,validation,3260,original_fashion_dataset
20816,validation,3261,original_fashion_dataset
20825,validation,3262,original_fashion_dataset
20827,validation,3263,original_fashion_dataset
20828,validation,3264,original_fashion_dataset
20851,validation,3265,original_fashion_dataset
20859,validation,3266,original_fashion_dataset
20861,validation,3267,original_fashion_dataset
20863,validation,3268,original_fashion_dataset
20866,validation,3269,original_fashion_dataset
20879,validation,3270,original_fashion_dataset
20888,validation,3271,original_fashion_dataset
20893,validation,3272,original_fashion_dataset
20896,validation,3273,original_fashion_dataset
20907,validation,3274,original_fashion_dataset
20909,validation,3275,original_fashion_dataset
20910,validation,3276,original_fashion_dataset
20918,validation,3277,original_fashion_dataset
20951,validation,3278,original_fashion_dataset
20959,validation,3279,original_fashion_dataset
20962,validation,3280,original_fashion_dataset
20974,validation,3281,original_fashion_dataset
20983,validation,3282,original_fashion_dataset
20984,validation,3283,original_fashion_dataset
20986,validation,3284,original_fashion_dataset
21012,validation,3285,original_fashion_dataset
21017,validation,3286,original_fashion_dataset
21023,validation,3287,original_fashion_dataset
21055,validation,3288,original_fashion_dataset
21071,validation,3289,original_fashion_dataset
21099,validation,3290,original_fashion_dataset
21103,validation,3291,original_fashion_dataset
21107,validation,3292,original_fashion_dataset
21114,validation,3293,original_fashion_dataset
21122,validation,3294,original_fashion_dataset
21132,validation,3295,original_fashion_dataset
21144,validation,3296,original_fashion_dataset
21149,validation,3297,original_fashion_dataset
21160,validation,3298,original_fashion_dataset
21166,validation,3299,original_fashion_dataset
21172,validation,3300,original_fashion_dataset
21186,validation,3301,original_fashion_dataset
21187,validation,3302,original_fashion_dataset
21189,validation,3303,original_fashion_dataset
21190,validation,3304,original_fashion_dataset
21236,validation,3305,original_fashion_dataset
21239,validation,3306,original_fashion_dataset
21243,validation,3307,original_fashion_dataset
21247,validation,3308,original_fashion_dataset
21252,validation,3309,original_fashion_dataset
21260,validation,3310,original_fashion_dataset
21270,validation,3311,original_fashion_dataset
21275,validation,3312,original_fashion_dataset
21288,validation,3313,original_fashion_dataset
21292,validation,3314,original_fashion_dataset
21300,validation,3315,original_fashion_dataset
21305,validation,3316,original_fashion_dataset
21306,validation,3317,original_fashion_dataset
21307,validation,3318,original_fashion_dataset
21314,validation,3319,original_fashion_dataset
21320,validation,3320,original_fashion_dataset
21327,validation,3321,original_fashion_dataset
21337,validation,3322,original_fashion_dataset
21338,validation,3323,original_fashion_dataset
21346,validation,3324,original_fashion_dataset
21347,validation,3325,original_fashion_dataset
21369,validation,3326,original_fashion_dataset
21379,validation,3327,original_fashion_dataset
21381,validation,3328,original_fashion_dataset
21387,validation,3329,original_fashion_dataset
21393,validation,3330,original_fashion_dataset
21396,validation,3331,original_fashion_dataset
21397,validation,3332,original_fashion_dataset
21402,validation,3333,original_fashion_dataset
21408,validation,3334,original_fashion_dataset
21409,validation,3335,original_fashion_dataset
21411,validation,3336,original_fashion_dataset
21435,validation,3337,original_fashion_dataset
21450,validation,3338,original_fashion_dataset
21455,validation,3339,original_fashion_dataset
21469,validation,3340,original_fashion_dataset
21472,validation,3341,original_fashion_dataset
21481,validation,3342,original_fashion_dataset
21487,validation,3343,original_fashion_dataset
21493,validation,3344,original_fashion_dataset
21494,validation,3345,original_fashion_dataset
21500,validation,3346,original_fashion_dataset
21507,validation,3347,original_fashion_dataset
21528,validation,3348,original_fashion_dataset
21548,validation,3349,original_fashion_dataset
21553,validation,3350,original_fashion_dataset
21567,validation,3351,original_fashion_dataset
21586,validation,3352,original_fashion_dataset
21588,validation,3353,original_fashion_dataset
21589,validation,3354,original_fashion_dataset
21600,validation,3355,original_fashion_dataset
21615,validation,3356,original_fashion_dataset
21622,validation,3357,original_fashion_dataset
21626,validation,3358,original_fashion_dataset
21629,validation,3359,original_fashion_dataset
21639,validation,3360,original_fashion_dataset
21640,validation,3361,original_fashion_dataset
21643,validation,3362,original_fashion_dataset
21644,validation,3363,original_fashion_dataset
21646,validation,3364,original_fashion_dataset
21647,validation,3365,original_fashion_dataset
21654,validation,3366,original_fashion_dataset
21660,validation,3367,original_fashion_dataset
21684,validation,3368,original_fashion_dataset
21687,validation,3369,original_fashion_dataset
21688,validation,3370,original_fashion_dataset
21695,validation,3371,original_fashion_dataset
21698,validation,3372,original_fashion_dataset
21699,validation,3373,original_fashion_dataset
21706,validation,3374,original_fashion_dataset
21710,validation,3375,original_fashion_dataset
21712,validation,3376,original_fashion_dataset
21719,validation,3377,original_fashion_dataset
21734,validation,3378,original_fashion_dataset
21737,validation,3379,original_fashion_dataset
21743,validation,3380,original_fashion_dataset
21744,validation,3381,original_fashion_dataset
21778,validation,3382,original_fashion_dataset
21782,validation,3383,original_fashion_dataset
21796,validation,3384,original_fashion_dataset
21807,validation,3385,original_fashion_dataset
21820,validation,3386,original_fashion_dataset
21822,validation,3387,original_fashion_dataset
21838,validation,3388,original_fashion_dataset
21843,validation,3389,original_fashion_dataset
21853,validation,3390,original_fashion_dataset
21858,validation,3391,original_fashion_dataset
21868,validation,3392,original_fashion_dataset
21873,validation,3393,original_fashion_dataset
21877,validation,3394,original_fashion_dataset
21879,validation,3395,original_fashion_dataset
21889,validation,3396,original_fashion_dataset
21890,validation,3397,original_fashion_dataset
21893,validation,3398,original_fashion_dataset
21896,validation,3399,original_fashion_dataset
21897,validation,3400,original_fashion_dataset
21901,validation,3401,original_fashion_dataset
21906,validation,3402,original_fashion_dataset
21916,validation,3403,original_fashion_dataset
21941,validation,3404,original_fashion_dataset
21951,validation,3405,original_fashion_dataset
21955,validation,3406,original_fashion_dataset
21966,validation,3407,original_fashion_dataset
21974,validation,3408,original_fashion_dataset
21977,validation,3409,original_fashion_dataset
21987,validation,3410,original_fashion_dataset
21988,validation,3411,original_fashion_dataset
21999,validation,3412,original_fashion_dataset
22000,validation,3413,original_fashion_dataset
22004,validation,3414,original_fashion_dataset
22016,validation,3415,original_fashion_dataset
22018,validation,3416,original_fashion_dataset
22032,validation,3417,original_fashion_dataset
22036,validation,3418,original_fashion_dataset
22044,validation,3419,original_fashion_dataset
22049,validation,3420,original_fashion_dataset
22056,validation,3421,original_fashion_dataset
22057,validation,3422,original_fashion_dataset
22059,validation,3423,original_fashion_dataset
22063,validation,3424,original_fashion_dataset
22065,validation,3425,original_fashion_dataset
22093,validation,3426,original_fashion_dataset
22104,validation,3427,original_fashion_dataset
22111,validation,3428,original_fashion_dataset
22112,validation,3429,original_fashion_dataset
22121,validation,3430,original_fashion_dataset
22124,validation,3431,original_fashion_dataset
22129,validation,3432,original_fashion_dataset
22134,validation,3433,original_fashion_dataset
22147,validation,3434,original_fashion_dataset
22148,validation,3435,original_fashion_dataset
22151,validation,3436,original_fashion_dataset
22160,validation,3437,original_fashion_dataset
22165,validation,3438,original_fashion_dataset
22168,validation,3439,original_fashion_dataset
22171,validation,3440,original_fashion_dataset
22175,validation,3441,original_fashion_dataset
22188,validation,3442,original_fashion_dataset
22191,validation,3443,original_fashion_dataset
22197,validation,3444,original_fashion_dataset
22200,validation,3445,original_fashion_dataset
22202,validation,3446,original_fashion_dataset
22206,validation,3447,original_fashion_dataset
22209,validation,3448,original_fashion_dataset
22210,validation,3449,original_fashion_dataset
22213,validation,3450,original_fashion_dataset
22217,validation,3451,original_fashion_dataset
22223,validation,3452,original_fashion_dataset
22225,validation,3453,original_fashion_dataset
22227,validation,3454,original_fashion_dataset
22232,validation,3455,original_fashion_dataset
22239,validation,3456,original_fashion_dataset
22243,validation,3457,original_fashion_dataset
22247,validation,3458,original_fashion_dataset
22249,validation,3459,original_fashion_dataset
22250,validation,3460,original_fashion_dataset
22260,validation,3461,original_fashion_dataset
22274,validation,3462,original_fashion_dataset
22305,validation,3463,original_fashion_dataset
22310,validation,3464,original_fashion_dataset
22323,validation,3465,original_fashion_dataset
22325,validation,3466,original_fashion_dataset
22328,validation,3467,original_fashion_dataset
22329,validation,3468,original_fashion_dataset
22349,validation,3469,original_fashion_dataset
22351,validation,3470,original_fashion_dataset
22359,validation,3471,original_fashion_dataset
22360,validation,3472,original_fashion_dataset
22361,validation,3473,original_fashion_dataset
22364,validation,3474,original_fashion_dataset
22380,validation,3475,original_fashion_dataset
22383,validation,3476,original_fashion_dataset
22384,validation,3477,original_fashion_dataset
22392,validation,3478,original_fashion_dataset
22395,validation,3479,original_fashion_dataset
22400,validation,3480,original_fashion_dataset
22404,validation,3481,original_fashion_dataset
22405,validation,3482,original_fashion_dataset
22453,validation,3483,original_fashion_dataset
22456,validation,3484,original_fashion_dataset
22457,validation,3485,original_fashion_dataset
22458,validation,3486,original_fashion_dataset
22461,validation,3487,original_fashion_dataset
22462,validation,3488,original_fashion_dataset
22468,validation,3489,original_fashion_dataset
22479,validation,3490,original_fashion_dataset
22480,validation,3491,original_fashion_dataset
22485,validation,3492,original_fashion_dataset
22491,validation,3493,original_fashion_dataset
22493,validation,3494,original_fashion_dataset
22504,validation,3495,original_fashion_dataset
22510,validation,3496,original_fashion_dataset
22534,validation,3497,original_fashion_dataset
22541,validation,3498,original_fashion_dataset
22547,validation,3499,original_fashion_dataset
22550,validation,3500,original_fashion_dataset
22558,validation,3501,original_fashion_dataset
22561,validation,3502,original_fashion_dataset
22562,validation,3503,original_fashion_dataset
22588,validation,3504,original_fashion_dataset
22593,validation,3505,original_fashion_dataset
22600,validation,3506,original_fashion_dataset
22602,validation,3507,original_fashion_dataset
22607,validation,3508,original_fashion_dataset
22616,validation,3509,original_fashion_dataset
22617,validation,3510,original_fashion_dataset
22618,validation,3511,original_fashion_dataset
22620,validation,3512,original_fashion_dataset
22627,validation,3513,original_fashion_dataset
22648,validation,3514,original_fashion_dataset
22654,validation,3515,original_fashion_dataset
22665,validation,3516,original_fashion_dataset
22670,validation,3517,original_fashion_dataset
22684,validation,3518,original_fashion_dataset
22693,validation,3519,original_fashion_dataset
22700,validation,3520,original_fashion_dataset
22703,validation,3521,original_fashion_dataset
22704,validation,3522,original_fashion_dataset
22706,validation,3523,original_fashion_dataset
22707,validation,3524,original_fashion_dataset
22709,validation,3525,original_fashion_dataset
22711,validation,3526,original_fashion_dataset
22713,validation,3527,original_fashion_dataset
22715,validation,3528,original_fashion_dataset
22720,validation,3529,original_fashion_dataset
22721,validation,3530,original_fashion_dataset
22742,validation,3531,original_fashion_dataset
22743,validation,3532,original_fashion_dataset
22744,validation,3533,original_fashion_dataset
22747,validation,3534,original_fashion_dataset
22751,validation,3535,original_fashion_dataset
22760,validation,3536,original_fashion_dataset
22763,validation,3537,original_fashion_dataset
22765,validation,3538,original_fashion_dataset
22773,validation,3539,original_fashion_dataset
22781,validation,3540,original_fashion_dataset
22782,validation,3541,original_fashion_dataset
22796,validation,3542,original_fashion_dataset
22797,validation,3543,original_fashion_dataset
22801,validation,3544,original_fashion_dataset
22802,validation,3545,original_fashion_dataset
22807,validation,3546,original_fashion_dataset
22818,validation,3547,original_fashion_dataset
22819,validation,3548,original_fashion_dataset
22827,validation,3549,original_fashion_dataset
22828,validation,3550,original_fashion_dataset
22851,validation,3551,original_fashion_dataset
22867,validation,3552,original_fashion_dataset
22876,validation,3553,original_fashion_dataset
22881,validation,3554,original_fashion_dataset
22882,validation,3555,original_fashion_dataset
22885,validation,3556,original_fashion_dataset
22894,validation,3557,original_fashion_dataset
22898,validation,3558,original_fashion_dataset
22909,validation,3559,original_fashion_dataset
22915,validation,3560,original_fashion_dataset
22920,validation,3561,original_fashion_dataset
22921,validation,3562,original_fashion_dataset
22922,validation,3563,original_fashion_dataset
22926,validation,3564,original_fashion_dataset
22927,validation,3565,original_fashion_dataset
22930,validation,3566,original_fashion_dataset
22935,validation,3567,original_fashion_dataset
22939,validation,3568,original_fashion_dataset
22941,validation,3569,original_fashion_dataset
22947,validation,3570,original_fashion_dataset
22949,validation,3571,original_fashion_dataset
22963,validation,3572,original_fashion_dataset
22968,validation,3573,original_fashion_dataset
